title,university,date,authors,journal,citations,topic_id,topic_probability
5G Security Challenges and Opportunities: A System Approach,Johns Hopkins University,2020-09-01,Ashutosh Dutta; Eman Hammad,2020 IEEE 3rd 5G World Forum (5GWF),73,2,0.5584274570349242
"Advances in Microwave Near-Field Imaging: Prototypes, Systems, and Applications",Johns Hopkins University,2020-03-31,Wenyi Shao; Todd R. McCollough,IEEE Microwave Magazine,76,-1,0.1823142677794325
The operational readiness capacities of the grassroots health system in responses to epidemics: Implications for COVID-19 control in Vietnam,Johns Hopkins University,2020-06-01,Bach Xuan Tran; Men Thi Hoang; Hai Quang Pham; Chi Linh Hoang; Huong Thi Le,Journal of Global Health,54,0,1.0
Aligning Climate Change and Sustainable Development Goals With an Innovation Systems Roadmap for Renewable Power,"University of California, Davis",2020-12-18,Rebecca R. Hernandez; Sarah M. Jordaan; Ben Kaldunski; Naresh Kumar,Frontiers in Sustainability,54,-1,0.13049554505495226
Study of Pre-Processing Defenses Against Adversarial Attacks on State-of-the-Art Speaker Recognition Systems,Johns Hopkins University,2021-01-01,Sonal Joshi; Jesús Villalba; Piotr Żelasko; Laureano Moro-Velázquez; Najim Dehak,IEEE Transactions on Information Forensics and Security,35,2,0.29983756732309985
Ingestible Sensors and Sensing Systems for Minimally Invasive Diagnosis and Monitoring: The Next Frontier in Minimally Invasive Screening,"University of Maryland, College Park",2020-03-11,Luke A. Beardslee; George Banis; Sangwook Chu; Sanwei Liu; Ashley A. Chapin,ACS Sensors,78,0,0.31896725425936256
The Dangers of Decoupling: Earth System Crisis and the ‘Fourth Industrial Revolution’,Johns Hopkins University,2020-04-01,Michael Albert,Global Policy,31,-1,0.13104443610158242
SCAN: System for Camera Autonomous Navigation in Robotic-Assisted Surgery,Politecnico di Milano,2020-10-24,Tommaso Da Col; Andrea Mariani; Anton Deguet; Arianna Menciassi; Peter Kazanzides,2021 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),28,5,0.2713173542848201
Applying trauma systems concepts to humanitarian battlefield care: a qualitative analysis of the Mosul trauma pathway,"University of California, Los Angeles",2020-02-04,Kent Garber; Adam L. Kushner; Sherry M. Wren; Paul H. Wise; Paul Spiegel,Conflict and Health,18,0,0.8881434375553134
"THE IMPLEMENTATION OF SELECTIVE PASSENGER SCREENING SYSTEMS BASED ON DATA ANALYSIS AND BEHAVIORAL PROFILING IN THE SMART AVIATION SECURITY MANAGEMENT – CONDITIONS, CONSEQUENCES AND CONTROVERSIES",Johns Hopkins University,2020-06-30,Krzysztof Michalski; Marcin Jurgilewicz; M S Kubiak; Anna Grądzka,Journal of Security and Sustainability Issues,7,1,0.5521562957657423
Implementation of a patient-centered remote wound monitoring system for management of diabetic foot ulcers,Johns Hopkins University,2023-05-24,Alana Keegan; Sanuja Bose; Katherine M. McDermott; Midori White; David P. Stonko,Frontiers in Endocrinology,14,0,0.7171919093382703
Child and adolescent deaths: a call for strengthening mortality surveillance systems,Public Health Ontario,2022-02-15,Shaza A. Fadel; Agbessi Amouzou,The Lancet Global Health,7,0,0.848993298146277
Standalone AI for Breast Cancer Detection at Screening Digital Mammography and Digital Breast Tomosynthesis: A Systematic Review and Meta-Analysis,Yonsei University,2023-05-23,Jung Hyun Yoon; Fredrik Strand; Pascal Baltzer; Emily F. Conant; Fiona J. Gilbert,Radiology,112,0,0.40983680594682104
Comparison of an Automated Plate Assessment System (APAS Independence) and Artificial Intelligence (AI) to Manual Plate Reading of Methicillin-Resistant and Methicillin-Susceptible Staphylococcus aureus CHROMagar Surveillance Cultures,Johns Hopkins Hospital,2021-08-11,Natalie Gammel; Tracy L. Ross; Shawna Lewis; Melissa Olson; Susan Henciak,Journal of Clinical Microbiology,20,0,0.7714229738885732
Data-Centric Analysis of Compound Threats to Critical Infrastructure Control Systems,Colorado State University,2022-06-01,Sahiti Bommareddy; Benjamin Gilby; Maher Khan; Imes Chiu; Mathaios Panteli,,2,2,1.0
Generalized Simultaneous Localization and Mapping (G-SLAM) as unification framework for natural and artificial intelligences: towards reverse engineering the hippocampal/entorhinal system and principles of high-level cognition,Indiana University Bloomington,2022-09-30,Adam Safron; Ozan Çatal; Tim Verbelen,Frontiers in Systems Neuroscience,21,4,1.0
Successfully Implementing Digital Health to Ensure Future Global Health Security During Pandemics,King Saud bin Abdulaziz University for Health Sciences,2022-02-23,Bandar Al Knawy; Mollie M. McKillop; Joud Abduljawad; Sasu Tarkoma; Mahmood Adil,JAMA Network Open,49,0,1.0
Clustering Unsupervised Representations as Defense Against Poisoning Attacks on Speech Commands Classification System,Johns Hopkins University,2023-12-16,Thomas Thebaud; Sonal Joshi; Henry Li; Martin Sustek; Jesús Villalba,2021 IEEE Automatic Speech Recognition and Understanding Workshop (ASRU),1,2,0.32128150573307795
CubeSat Security Attack Tree Analysis,Johns Hopkins University,2021-07-01,Gregory Falco; Arun Viswanathan; Andrew Santangelo,,27,1,1.0
Generalized Simultaneous Localization and Mapping (G-SLAM) as unification framework for natural and artificial intelligences: towards reverse engineering the hippocampal/entorhinal system and principles of high-level cognition,Indiana University Bloomington,2021-10-01,Adam Safron; Ozan Çatal; Tim Verbelen,,18,4,1.0
SY-MIS Project: Biomedical Design of Endo-Robotic and Laparoscopic Training System for Surgery on the Earth and Space,Universidad Ricardo Palma,2024-04-01,José Cornejo; Jorge Cornejo; Mariela Vargas; Miguel Á. Carvajal; Paul Perales,Emerging Science Journal,10,5,0.27377682178792573
Antibiotic Prescribing Patterns and Guideline Concordance for Uncomplicated Urinary Tract Infections Among Adult Women in the US Military Health System,Johns Hopkins Medicine,2022-08-04,Jacqueline Y. Kikuchi; Amanda Banaag; Tracey Koehlmoos,JAMA Network Open,10,0,0.6594910143942302
"Strengths, Weaknesses, Opportunities, and Threats Analysis of the Use of Digital Health Technologies in Primary Health Care in the Sub-Saharan African Region: Qualitative Study",Imperial College London,2023-07-22,Niki O’Brien; Edmond Li; Cynthia Chaibva; Raquel Gómez Bravo; Lana Kovacevic,Journal of Medical Internet Research,22,0,1.0
"Innovation on the Reservation: Information Technology and Health Systems Research among the Papago Tribe of Arizona, 1965–1980",Johns Hopkins Medicine,2020-09-01,Jeremy A. Greene; Victor Braitberg; Gabriella Maya Bernadett,Isis,8,0,0.7645834063769523
The Implementation of Laboratory Information Management System in Multi-Site Genetics Study in Africa: The Challenges and Up-Scaling Opportunities,University of Cape Town,2022-10-22,O. Gabriel; Chandre Oosterwyk; Dominique Anderson; Samuel Mawuli Adadey; Khuthala Mnika,Journal of Molecular Pathology,9,0,0.3999563982733134
Explainable Autonomic Cybersecurity For Industrial Control Systems,Johns Hopkins University,2023-03-08,V L Manoj; Shao Wenda; Niu Sihan; Christopher Rouff; Lanier Watkins,2022 IEEE 12th Annual Computing and Communication Workshop and Conference (CCWC),2,2,0.5096987759679138
Scientific Challenges and Present Capabilities in Underwater Robotic Vehicle Design and Navigation for Oceanographic Exploration Under-Ice,Johns Hopkins University,2020-08-11,Laughlin D. L. Barker; Michael V. Jakuba; Andrew J. Bowen; Christopher R. German; Ted Maksym,Remote Sensing,63,1,0.581621159921793
A Dexterous Robotic System for Autonomous Debridement of Osteolytic Bone Lesions in Confined Spaces: Human Cadaver Studies,Johns Hopkins University,2021-07-21,Shahriar Sefati; Rachel Hegeman; Iulian Iordachita; Russell H. Taylor; Mehran Armand,IEEE Transactions on Robotics,32,3,0.7998324597687373
"The SEE Study: Safety, Efficacy, and Equity of Implementing Autonomous Artificial Intelligence for Diagnosing Diabetic Retinopathy in Youth",Johns Hopkins University,2021-01-21,Risa M. Wolf; T.Y. Alvin Liu; Chrystal Thomas; Laura Prichett; Ingrid Zimmer-Galler,Diabetes Care,46,0,0.45132062843605836
A Surgical Robotic System for Treatment of Pelvic Osteolysis Using an FBG-Equipped Continuum Manipulator and Flexible Instruments,Johns Hopkins University,2020-08-31,Shahriar Sefati; Rachel Hegeman; Farshid Alambeigi; Iulian Iordachita; Peter Kazanzides,IEEE/ASME Transactions on Mechatronics,52,3,1.0
Autonomous Spinal Robotic System for Transforaminal Lumbar Epidural Injections: A Proof of Concept of Study,Johns Hopkins Medicine,2022-04-25,Adam Margalit; Henry Phalen; Cong Gao; Justin Ma; Krishna V. Suresh,Global Spine Journal,11,3,1.0
ColibriDoc: an Eye-in-Hand Autonomous Trocar Docking System,,2022-05-23,Shervin Dehghani; Michael Sommersperger; Junjie Yang; Mehrdad Salehi; Benjamin Busam,2022 International Conference on Robotics and Automation (ICRA),12,6,1.0
A Robotic Platform to Navigate MRI-guided Focused Ultrasound System,University of Hong Kong,2021-03-25,Jing Dai; Zhuoliang He; Ge Fang; Xiaomei Wang; Yingqi Li,IEEE Robotics and Automation Letters,21,3,0.2764625485522733
An Investigative Study Into An Autonomous UAS Traffic Management System For Congested Airspace Safety,Johns Hopkins University Applied Physics Laboratory,2021-06-01,Lanier Watkins; Nick Sarfaraz; Sebastian Zanlongo; Joshua Silbermann; Tyler Young,2022 IEEE International Conference on Communications Workshops (ICC Workshops),15,1,1.0
Fluoroscopy-Guided Robotic System for Transforaminal Lumbar Epidural Injections,Johns Hopkins University,2022-08-04,Cong Gao; Henry Phalen; Adam Margalit; Justin Ma; Ping‐Cheng Ku,IEEE Transactions on Medical Robotics and Bionics,15,3,1.0
A Surgical Robotic System for Long-Bone Fracture Alignment: Prototyping and Cadaver Study,Rowan University,2021-11-19,Marzieh S. Saeedi-Hosseiny; Fayez Alruwaili; Sean McMillan; Iulian Iordachita; Mohammad H. Abedinnasab,IEEE Transactions on Medical Robotics and Bionics,19,3,1.0
Autonomous System for Tumor Resection (ASTR) - Dual-Arm Robotic Midline Partial Glossectomy,Johns Hopkins University,2023-12-12,Jiawei Ge; Michael Kam; Justin D. Opfermann; Hamed Saeidi; Simon Léonard,IEEE Robotics and Automation Letters,3,6,0.5602320170974526
ASAP: A Semi-Autonomous Precise System for Telesurgery During Communication Delays,Purdue University West Lafayette,2023-01-25,Glebys Gonzalez; Mythra V. Balakuntala; Mridul Agarwal; Thomas Low; Bruce Knoth,IEEE Transactions on Medical Robotics and Bionics,9,5,0.2526471690894108
Porting Computer Vision Models to the Edge for Smart City Applications: Enabling Autonomous Vision-Based Power Line Inspection at the Smart Grid Edge for Unmanned Aerial Vehicles (UAVs),ETH Zurich,2022-01-01,Ingi Gudmundsson; Gregory Falco,Proceedings of the ... Annual Hawaii International Conference on System Sciences/Proceedings of the Annual Hawaii International Conference on System Sciences,3,-1,0.4539883863058939
An Autonomic Architecture for Multi-Agent Self-Maintaining Robotic Systems,Johns Hopkins University,2023-11-14,K Lewis; Christopher Rouff; Ali Tekeoglu,"2021 IEEE Intl Conf on Dependable, Autonomic and Secure Computing, Intl Conf on Pervasive Intelligence and Computing, Intl Conf on Cloud and Big Data Computing, Intl Conf on Cyber Science and Technology Congress (DASC/PiCom/CBDCom/CyberSciTech)",2,5,0.20765857254404702
Autonomous System for Vaginal Cuff Closure via Model-Based Planning and Markerless Tracking Techniques,Johns Hopkins University,2023-05-05,Michael Kam; Shuwen Wei; Justin D. Opfermann; Hamed Saeidi; Michael H. Hsieh,IEEE Robotics and Automation Letters,4,-1,0.24839882073479938
"Comparison of accuracy, revision, and perioperative outcomes in robot-assisted spine surgeries: systematic review and meta-analysis",Johns Hopkins Medicine,2024-07-01,Luke MacLean; Andrew M. Hersh; Meghana Bhimreddy; Kelly Jiang; A. Daniel Davidar,Journal of Neurosurgery Spine,16,3,1.0
Autonomous robotic laparoscopic surgery for intestinal anastomosis,Johns Hopkins University,2022-01-26,Hamed Saeidi; Justin D. Opfermann; Michael Kam; Shuwen Wei; Simon Léonard,Science Robotics,243,6,0.42968283180072014
Clinical Implementation of Autonomous Artificial Intelligence Systems for Diabetic Eye Exams: Considerations for Success,Johns Hopkins Medicine,2023-09-18,Risa M. Wolf; Roomasa Channa; Harold P. Lehmann; Michael D. Abràmoff; T. Y. Alvin Liu,Clinical Diabetes,4,0,0.3877079943779616
A Stress Testing Framework For Autonomous System Verification And Validation (V&amp;V),Johns Hopkins University,2021-08-11,Gregory Falco; Leilani H. Gilpin,,7,1,1.0
"Assuring Autonomous UAS Traffic Management Systems Using Explainable, Fuzzy Logic, Black Box Monitoring",Morgan State University,2021-08-11,Denzel Hamilton; Lanier Watkins; Sebastian Zanlongo; Charles Leeper; Randall Sleight,,7,1,1.0
Review of robotic systems for thoracoabdominal puncture interventional surgery,,2024-04-01,Cheng Wang; Li Guo; Jianjun Zhu; Lifeng Zhu; Chichi Li,APL Bioengineering,5,3,1.0
Towards Bimanual Vein Cannulation: Preliminary Study of a Bimanual Robotic System With a Dual Force Constraint Controller,Beihang University,2020-05-01,Changyan He; Ali Ebrahimi; Emily B Yang; Muller Urias; Yang Yang,,7,6,1.0
A Capability for Autonomous IoT System Security: Pushing IoT Assurance to the Edge,Johns Hopkins University Applied Physics Laboratory,2020-05-01,Jeffrey S. Chavis; Anna L. Buczak; Aaron Kunz; Aviel D. Rubin; Lanier Watkins,,3,2,0.45499777743255554
ReachLipBnB: A branch-and-bound method for reachability analysis of neural autonomous systems using Lipschitz bounds,Johns Hopkins University,2023-05-29,Taha Entesari; Sina Sharifi; Mahyar Fazlyab,,4,-1,0.2623269119916607
Robotics Applications in Total Knee Arthroplasty,Johns Hopkins University,2023-01-01,Emre Tokgöz; Sarah Levitt; Diana Sosa; Nicholas A. Carola; Vishal Patel,,2,3,0.4696170835432298
Scoping and concept design of a WEC for autonomous power,Johns Hopkins University,2021-09-20,Umesh A. Korde; L. Andrew Gish; Giorgio Bacelli; Ryan G. Coe,OCEANS 2021: San Diego – Porto,2,-1,0.1136185539226842
Artificial intelligence meets medical robotics,"University of California, San Diego",2023-07-13,Michael C. Yip; Septimiu E. Salcudean; Ken Goldberg; Kaspar Althoefer; Arianna Menciassi,Science,109,5,0.211106962062731
Surgical Robot Competition Introducing Engineering In Medicine To Pre College Students,Johns Hopkins University,2020-09-03,Russell H. Taylor; Randal P. Goldberg; Oleg Gerovichev; I.D. Donn; Anand Viswanathan,,2,5,0.20283901689967979
Predicting Surgical Experience After Robotic Nerve-sparing Radical Prostatectomy Simulation Using a Machine Learning–based Multimodal Analysis of Objective Performance Metrics,Johns Hopkins University,2023-06-22,Nathan Schuler; Lauren Shepard; Aaron Saxton; Jillian Russo; Daniel Johnston,Urology Practice,9,-1,0.27038102239896694
Automated design of underactuated monolithic soft robotics structures with multiple predefined end poses,Technical University of Munich,2021-05-30,Simon Schiele; Henry Phalen; Julian Kulozik; Yannick S. Krieger; Tim C. Lueth,,3,-1,0.129041081866811
One-Piece 3D-Printed Pneumatic Catheter: Dual-Segment Design with Integrated Robotics Control for Endovascular Interventions,Johns Hopkins University,2024-04-14,Shaopeng Jiang; Lingyun Di; N. Barnes; Hannah Qu; Olivia M. Young,,4,-1,0.15928731562081086
Robotic Spine Surgery: Current State in Minimally Invasive Surgery,Johns Hopkins Medicine,2020-04-01,Chau D Vo; Bowen Jiang; Tej D. Azad; Neil R. Crawford; Ali Bydon,Global Spine Journal,85,3,1.0
Towards a ROS-based Modular Multi-Modality Haptic Feedback System for Robotic Minimally Invasive Surgery Training Assessments,Johns Hopkins University,2022-04-13,Sergio Machaca; Zulekha Karachiwalla; Naveed D. Riaziat; Jeremy D. Brown,,4,5,0.4865856551863423
Implementing social and affective touch to enhance user experience in human-robot interaction,Friedrich-Alexander-Universität Erlangen-Nürnberg,2024-08-12,Mehmet Ege Cansev; Alexandra J. Miller; Jeremy D. Brown; Philipp Beckerle,Frontiers in Robotics and AI,1,5,0.5246415300225217
Time-Scale Separation Analysis for Surgical Needle Control in Electromagnetic Robotic Systems,"University of Maryland, College Park",2023-01-01,Suraj Raval; Lamar O. Mair; Will Pryor; Önder Erin; Trevor J. Schwehr,IFAC-PapersOnLine,1,3,0.2065510256158514
Slot-scan dual-energy measurement of bone mineral density on a robotic x-ray system,Johns Hopkins University,2020-03-16,Chumin Zhao; Christoph Luckner; Magdalena Herbst; Sebastian Vogt; Ludwig Ritschl,Medical Imaging 2018: Physics of Medical Imaging,2,3,1.0
"On the use of simulation in robotics: Opportunities, challenges, and suggestions for moving forward",Texas Tech University,2020-12-17,HeeSun Choi; Cindy Crump; Christian Duriez; Asher Elmquist; Gregory D. Hager,Proceedings of the National Academy of Sciences,122,5,1.0
Large language models could change the future of behavioral healthcare: a proposal for responsible development and evaluation,National Center for PTSD,2024-04-02,Elizabeth Cameron Stade; Shannon Wiltsey Stirman; Lyle Ungar; Cody L. Boland; H. Andrew Schwartz,npj Mental Health Research,118,0,0.8857720031368981
Submillimeter-scale multimaterial terrestrial robots,Peking University,2022-05-25,Mengdi Han; Xiaogang Guo; Xuexian Chen; Cunman Liang; Hangbo Zhao,Science Robotics,113,-1,0.15017587006168345
Evaluation of Socially-Aware Robot Navigation,Johns Hopkins University,2022-01-12,Yuxiang Gao; Chien‐Ming Huang,Frontiers in Robotics and AI,70,5,1.0
Unsupervised Domain Adaptation of Object Detectors: A Survey,Johns Hopkins University,2023-03-17,Poojan Oza; Vishwanath A. Sindagi; Vibashan VS; Vishal M. Patel,IEEE Transactions on Pattern Analysis and Machine Intelligence,138,-1,0.23555105456733433
The Impact of Machine Learning on 2D/3D Registration for Image-Guided Interventions: A Systematic Review and Perspective,Johns Hopkins University,2021-08-30,Mathias Unberath; Cong Gao; Yicheng Hu; Max Judish; Russell H. Taylor,Frontiers in Robotics and AI,73,6,1.0
Successful kinetic impact into an asteroid for planetary defence,Johns Hopkins University Applied Physics Laboratory,2023-03-01,R. T. Daly; C. M. Ernst; O. S. Barnouin; N. L. Chabot; A. S. Rivkin,Nature,179,-1,0.2986026842248816
Cybersecurity as a Tic-Tac-Toe Game Using Autonomous Forwards (Attacking) And Backwards (Defending) Penetration Testing in a Cyber Adversarial Artificial Intelligence System,Johns Hopkins University,2022-10-19,Samra Kasim; Nawal Valliani; Nelson Ka Ki Wong; Shahin Samadi; Lanier Watkins,,1,2,1.0
Robots Enact Malignant Stereotypes,Georgia Institute of Technology,2022-06-20,Andrew Hundt; William S. Agnew; Vicky Zeng; Severin Kacianka; Matthew Gombolay,"2022 ACM Conference on Fairness, Accountability, and Transparency",34,5,0.7852856303244169
A reimbursement framework for artificial intelligence in healthcare,University of Iowa,2022-06-09,Michael D. Abràmoff; Cybil Roehrenbeck; Sylvia Trujillo; Juli D. Goldstein; A. S. Graves,npj Digital Medicine,76,0,1.0
State of the Art and Future Opportunities in MRI-Guided Robot-Assisted Surgery and Interventions,North Carolina State University,2022-05-03,Hao Su; Ka‐Wai Kwok; Kevin Cleary; Iulian Iordachita; M. Cenk Çavuşoğlu,Proceedings of the IEEE,69,3,0.2629445471502924
Collaborative Robotics Toolkit (CRTK): Open Software Framework for Surgical Robotics Research,Mount Holyoke College,2020-11-01,Yun-Hsuan Su; Adnan Munawar; Anton Deguet; Andrew Lewis; Kyle Lindgren,,23,5,0.23055550501821834
Stochastic Force-Based Insertion Depth and Tip Position Estimations of Flexible FBG-Equipped Instruments in Robotic Retinal Surgery,Johns Hopkins University,2020-09-08,Ali Ebrahimi; Farshid Alambeigi; Shahriar Sefati; Niravkumar Patel; Changyan He,IEEE/ASME Transactions on Mechatronics,21,6,1.0
Artificial intelligence in the diagnosis and management of arrhythmias,Royal Brompton & Harefield NHS Foundation Trust,2021-07-26,Venkat D. Nagarajan; Lee Su-Lin; Jan‐Lukas Robertus; Christoph Nienaber; Natalia A. Trayanova,European Heart Journal,103,0,1.0
Cognitive swarming in complex environments with attractor dynamics and oscillatory computing,Johns Hopkins Medicine,2020-03-31,Joseph D. Monaco; Grace M. Hwang; Kevin Schultz; Kechen Zhang,Biological Cybernetics,14,4,1.0
Robotic Navigation Autonomy for Subretinal Injection via Intelligent Real-Time Virtual iOCT Volume Slicing,Johns Hopkins University,2023-05-29,Shervin Dehghani; Michael Sommersperger; Peiyao Zhang; Alejandro Martin‐Gomez; Benjamin Busam,,12,6,1.0
GEARing smart environments for pediatric motor rehabilitation,"University of California, Riverside",2020-02-10,Elena Kokkoni; Effrosyni Mavroudi; Ashkan Zehfroosh; James C. Galloway; René Vidal,Journal of NeuroEngineering and Rehabilitation,35,5,1.0
An energy landscape approach to locomotor transitions in complex 3D terrain,Johns Hopkins University,2020-06-15,Ratan Othayoth; George Thoms; Chen Li,Proceedings of the National Academy of Sciences,37,4,1.0
Development and Evaluation of a Single-arm Robotic System for Autonomous Suturing,Johns Hopkins University,2023-10-01,Jiawei Liu; Michael Kam; Justin D. Opfermann; Zheyuan Zhang; Michael H. Hsieh,2021 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),0,6,0.2629241610547706
The Lancet Commission on diagnostics: transforming access to diagnostics,University of Oxford,2021-10-07,K A Fleming; Susan Horton; Michael L. Wilson; Rifat Atun; Kristen DeStigter,The Lancet,302,0,1.0
Importance-Aware Semantic Segmentation in Self-Driving with Discrete Wasserstein Training,Harvard University Press,2020-04-03,Xiaofeng Liu; Yuzhuo Han; Song Bai; Yi Ge; Tianxing Wang,Proceedings of the AAAI Conference on Artificial Intelligence,43,-1,0.3418561845507868
"An Open-Source Platform for Cooperative, Semi-Autonomous Robotic Surgery",Queen's University,2021-08-11,Laura Connolly; Anton Deguet; Kyle Sunderland; András Lassó; Tamás Ungi,,8,5,0.20929906059878742
A Roadmap for US Robotics – From Internet to Robotics 2020 Edition,"University of California, San Diego",2021-01-01,Henrik I. Christensen; Nancy M. Amato; Holly A. Yanco; Maja Matarić; Howie Choset,,15,-1,0.3863049735751814
Robotics in Spine Surgery and Spine Surgery Training,University of Miami,2021-05-20,Jason I. Liounakos; Louis Chenin; Nicholas Theodore; Michael Y. Wang,Operative Neurosurgery,24,3,1.0
Large language models could change the future of behavioral healthcare: A proposal for responsible development and evaluation,University of Pennsylvania,2023-04-24,Elizabeth Cameron Stade; Shannon Wiltsey Stirman; Lyle Ungar; Cody L. Boland; H. Andrew Schwartz,,25,0,0.899002791116741
Teleoperation and Visualization Interfaces for Remote Intervention in Space,Johns Hopkins University,2021-12-01,Peter Kazanzides; Balázs Vágvölgyi; Will Pryor; Anton Deguet; Simon Léonard,Frontiers in Robotics and AI,13,5,0.7220125625072199
Closed-Form Minkowski Sum Approximations for Efficient Optimization-Based Collision Avoidance,Johns Hopkins University,2022-06-08,James Guthrie; Marin Kobilarov; Enrique Mallada,2022 American Control Conference (ACC),6,5,0.42659242199939457
Shared Control of Bimanual Robotic Limbs With a Brain-Machine Interface for Self-Feeding,Johns Hopkins University Applied Physics Laboratory,2022-06-28,David A. Handelman; Luke E. Osborn; Tessy M. Thomas; Andrew R. Badger; Margaret C. Thompson,Frontiers in Neurorobotics,38,5,1.0
Cargo capture and transport by colloidal swarms,Johns Hopkins University,2020-01-24,Yuguang Yang; Michael A. Bevan,Science Advances,37,4,1.0
High-Speed Robot Navigation using Predicted Occupancy Maps,Johns Hopkins University,2021-05-30,Kapil D. Katyal; Adam Polevoy; Joseph Moore; Craig Knuth; Katie M. Popek,,12,5,1.0
Mechanosensory Hairs and Hair-like Structures in the Animal Kingdom: Specializations and Shared Functions Serve to Inspire Technology Applications,Johns Hopkins University,2021-09-24,Brittney L. Boublil; Clarice A. Diebold; Cynthia F. Moss,Sensors,24,4,1.0
Autonomous Flying With Neuromorphic Sensing,Airbus (Germany),2021-05-14,Patricia Parlevliet; А. В. Канаев; Chou P. Hung; Andreas Schweiger; Frederick D. Gregory,Frontiers in Neuroscience,8,4,1.0
Bioinspired Materials with Self‐Adaptable Mechanical Properties,Johns Hopkins University,2020-04-17,Santiago Orrego; Zhezhi Chen; Urszula Krekora; Decheng Hou; Seung‐Yeol Jeon,Advanced Materials,75,-1,0.1439736219778548
Potential reduction in healthcare carbon footprint by autonomous artificial intelligence,Johns Hopkins University,2022-05-12,Risa M. Wolf; Michael D. Abràmoff; Roomasa Channa; Chris Tava; Warren Clarida,npj Digital Medicine,41,0,1.0
Learn by Observation: Imitation Learning for Drone Patrolling from Videos of A Human Navigator,Shandong University,2020-10-24,Yue Fan; Shilei Chu; Wei Zhang; Ran Song; Yibin Li,2021 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),8,5,0.5686247659078425
Exploring Simple 3D Multi-Object Tracking for Autonomous Driving,Craft Engineering Associates (United States),2021-10-01,Chenxu Luo; Xiaodong Yang; Alan Yuille,2021 IEEE/CVF International Conference on Computer Vision (ICCV),73,5,1.0
