title,university,date,authors,journal,citations,topic_id,topic_probability
From the Dexterous Surgical Skill to the Battlefield—A Robotics Exploratory Study,Purdue University West Lafayette,2021-01-01,Glebys Gonzalez; Upinder Kaur; M. K. Abd Rahman; Vishnunandan L. N. Venkatesh; Natalia Sánchez,Military Medicine,19,-1,0.26406030306791684
Autonomous Navigation Assurance with Explainable AI and Security Monitoring,Morgan State University,2020-10-13,Denzel Hamilton; Kevin Kornegay; Lanier Watkins,,6,1,1.0
Construction and Application of Artificial Intelligence Crowdsourcing Map Based on Multi-Track GPS Data,University of Aberdeen,2024-03-01,Yong Wang; Yanlin Zhou; Huan Ji; Zheng He; Xinyu Shen,,19,5,1.0
Autonomous Needle Navigation in Retinal Microsurgery: Evaluation in ex vivo Porcine Eyes,Johns Hopkins University,2023-05-29,Peiyao Zhang; Ji Woong Kim; Peter Gehlbach; Iulian Iordachita; Marin Kobilarov,,8,6,1.0
See What I See,Johns Hopkins University,2020-03-07,Yeping Wang; Gopika Ajaykumar; Chien‐Ming Huang,,12,5,1.0
Robotics in Plastic Surgery: It’s Here,Stanford University,2023-06-29,Dominic Henn; Artem A. Trotsyuk; Janos A. Barrera; Dharshan Sivaraj; Kellen Chen,Plastic & Reconstructive Surgery,21,5,0.24810700764931248
Autonomous artificial intelligence increases real-world specialist clinic productivity in a cluster-randomized trial,University of Iowa,2023-10-04,Michael D. Abràmoff; Noelle Whitestone; Jennifer L. Patnaik; Emily Rich; Munir Ahmed,npj Digital Medicine,42,0,1.0
Learning a Group-Aware Policy for Robot Navigation,Johns Hopkins University Applied Physics Laboratory,2022-10-23,Kapil D. Katyal; Yuxiang Gao; J. Markowitz; Sara Pohland; Corban G. Rivera,2021 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),11,5,1.0
Open Simulation Environment for Learning and Practice of Robot-Assisted Surgical Suturing,Johns Hopkins University,2022-01-31,Adnan Munawar; Jie Ying Wu; Gregory S. Fischer; Russell H. Taylor; Peter Kazanzides,IEEE Robotics and Automation Letters,22,6,0.3855710943366008
Hierarchical Planning with Deep Reinforcement Learning for 3D Navigation of Microrobots in Blood Vessels,Tsinghua University,2022-09-26,Yuguang Yang; Michael A. Bevan; Bo Li,Advanced Intelligent Systems,18,4,1.0
Spinal robotics in cervical spine surgery: a systematic review with key concepts and technical considerations,"University of California, Irvine",2022-09-09,Ryan S. Beyer; Andrew Nguyen; Nolan J. Brown; Julian Gendreau; Matthew J. Hatter,Journal of Neurosurgery Spine,27,3,1.0
Spatio-Temporal Encoding Improves Neuromorphic Tactile Texture Classification,University of Bristol,2021-06-09,Anupam K. Gupta; Andrei Nakagawa-Silva; Nathan F. Lepora; Nitish V. Thakor,IEEE Sensors Journal,20,4,0.49153473777980883
Autonomously Navigating a Surgical Tool Inside the Eye by Learning from Demonstration,Johns Hopkins University,2020-05-01,Ji Woong Kim; Changyan He; Muller Urias; Peter Gehlbach; Gregory D. Hager,,28,6,1.0
"A Black Box Approach to Inferring, Characterizing, and Breaking Native Device Tracking Autonomy",Johns Hopkins University,2020-10-28,Lanier Watkins; Kevin D. Fairbanks; Chengyu Li; Mengdi Yang; William H. Robinson,,4,5,0.6458082313335075
Adaptive Control Improves Sclera Force Safety in Robot-Assisted Eye Surgery: A Clinical Study,Johns Hopkins University,2021-04-06,Ali Ebrahimi; Muller Urias; Niravkumar Patel; Russell H. Taylor; Peter Gehlbach,IEEE Transactions on Biomedical Engineering,29,6,1.0
Locomotor transitions in the potential energy landscape-dominated regime,Johns Hopkins University,2021-04-21,Ratan Othayoth; Qihan Xuan; Yaqing Wang; Chen Li,Proceedings of the Royal Society B Biological Sciences,20,4,1.0
Deep Learning-Based Photoacoustic Visual Servoing: Using Outputs from Raw Sensor Data as Inputs to a Robot Controller,Johns Hopkins University,2021-05-30,Mardava R. Gubbi; Muyinatu A. Lediju Bell,,11,6,1.0
A Framework for Customizable Multi-User Teleoperated Control,Johns Hopkins University,2021-02-26,Adnan Munawar; Jie Ying Wu; Russell H. Taylor; Peter Kazanzides; Gregory S. Fischer,IEEE Robotics and Automation Letters,8,5,1.0
Learning lyapunov functions for hybrid systems,California University of Pennsylvania,2021-05-04,Shaoru Chen; Mahyar Fazlyab; Manfred Morari; George J. Pappas; Víctor M. Preciado,,34,-1,0.20592282409597049
Autonomous Needle Navigation in Subretinal Injections via iOCT,Johns Hopkins University,2024-03-11,Peiyao Zhang; Ji Woong Kim; Peter Gehlbach; Iulian Iordachita; Marin Kobilarov,IEEE Robotics and Automation Letters,6,6,1.0
GRACE: Online Gesture Recognition for Autonomous Camera-Motion Enhancement in Robot-Assisted Surgery,Politecnico di Milano,2023-10-23,Nicolò Pasini; Andrea Mariani; Anton Deguet; Peter Kazanzides; Elena De Momi,IEEE Robotics and Automation Letters,5,5,0.3433425080386073
An Epidemic in the Midst of a Pandemic: Opioid Use Disorder and COVID-19,Johns Hopkins University,2020-04-02,G. Caleb Alexander; Kenneth B. Stoller; Rebecca L. Haffajee; Brendan Saloner,Annals of Internal Medicine,367,0,1.0
Robotic Navigation Autonomy for Subretinal Injection via Intelligent Real-Time Virtual iOCT Volume Slicing,Technical University of Munich,2023-01-01,Shervin Dehghani; Michael Sommersperger; Peiyao Zhang; Alejandro Martin‐Gomez; Benjamin Busam,arXiv (Cornell University),3,6,1.0
Localization and Control of Magnetic Suture Needles in Cluttered Surgical Site with Blood and Tissue,Johns Hopkins University,2021-09-27,Will Pryor; Yotam Barnoy; Suraj Raval; Xiaolong Liu; Lamar O. Mair,2021 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),6,3,0.20066769597484058
Supervised Autonomous Electrosurgery for Soft Tissue Resection,Johns Hopkins University,2021-10-25,Jiawei Ge; Hamed Saeidi; Michael Kam; Justin D. Opfermann; Axel Krieger,2021 IEEE 21st International Conference on Bioinformatics and Bioengineering (BIBE),5,6,0.5323525711921728
Achievement of the Planetary Defense Investigations of the Double Asteroid Redirection Test (DART) Mission,Johns Hopkins University Applied Physics Laboratory,2024-02-01,N. L. Chabot; A. S. Rivkin; A. F. Cheng; O. S. Barnouin; Eugene G. Fahnestock,The Planetary Science Journal,36,-1,0.28125693375248784
Cone‐beam imaging with tilted rotation axis: Method and performance evaluation,Johns Hopkins University,2020-04-27,Chumin Zhao; Magdalena Herbst; Sebastian Vogt; Ludwig Ritschl; S. Kappler,Medical Physics,17,3,1.0
Put the Bear on the Chair! Intelligent Robot Interaction with Previously Unseen Chairs via Robot Imagination,National University of Singapore,2022-05-23,Hongtao Wu; Xin Meng; Sipu Ruan; Gregory S. Chirikjian,2022 International Conference on Robotics and Automation (ICRA),3,5,1.0
"Artificial Intelligence in Anesthesiology: Hype, Hope, and Hurdles",,2020-04-14,Hannah Lonsdale; Ali Jalali; Jorge A. Gálvez; Luis Ahumada; Allan F. Simpao,Anesthesia & Analgesia,28,0,1.0
Towards Autonomous Retinal Microsurgery Using RGB-D Images,Johns Hopkins University,2024-02-21,Ji Woong Kim; Shuwen Wei; Peiyao Zhang; Peter Gehlbach; Jin U. Kang,IEEE Robotics and Automation Letters,3,6,1.0
SPIN Road Mapper: Extracting Roads from Aerial Images via Spatial and Interaction Space Graph Reasoning for Autonomous Driving,Johns Hopkins University,2022-05-23,Wele Gedara Chaminda Bandara; Jeya Maria Jose Valanarasu; Vishal M. Patel,2022 International Conference on Robotics and Automation (ICRA),31,5,0.48461711327454915
Evaluating Integration of Autonomous Underwater Vehicles into Port Protection,Johns Hopkins University,2022-10-17,Brendan P. McNelly; Louis L. Whitcomb; Joseph P. Brusseau; Stephen S. Carr,"OCEANS 2022, Hampton Roads",5,1,1.0
Improving the Reliability of Pick-and-Place With Aerial Vehicles Through Fault-Tolerant Software and a Custom Magnetic End-Effector,Johns Hopkins University,2021-06-30,Gowtham Garimella; Matthew Sheckells; Soowon Kim; Gabriel Baraban; Marin Kobilarov,IEEE Robotics and Automation Letters,19,1,1.0
Towards Increasing the Robustness of Predictive Steering-Control Autonomous Navigation Systems Against Dash Cam Image Angle Perturbations Due to Pothole Encounters,Johns Hopkins University,2023-01-01,Shivam Aarya,arXiv (Cornell University),0,5,1.0
Structuring Human-Robot Interactions via Interaction Conventions,Johns Hopkins University,2020-08-01,Ji Hoon Han; Gopika Ajaykumar; Ze Li; Chien‐Ming Huang,,4,5,1.0
Online learning for orientation estimation during translation in an insect ring attractor network,Johns Hopkins University Applied Physics Laboratory,2022-02-25,Brian S. Robinson; Raphael Norman-Tenazas; Martha Cervantes; Danilo Symonette; Erik C. Johnson,Scientific Reports,6,4,1.0
"Vaccine access, equity and justice: COVID-19 vaccines and vaccination",Johns Hopkins University,2023-06-01,Lois Privor-Dumm; Jean‐Louis Excler; Sarah Gilbert; Salim S. Abdool Karim; Peter J. Hotez,BMJ Global Health,65,0,1.0
Body-Mounted Robotics for Interventional MRI Procedures,Johns Hopkins University,2020-10-13,Gang Li; Niravkumar Patel; Karun Sharma; Reza Monfaredi; Charles L. Dumoulin,IEEE Transactions on Medical Robotics and Bionics,6,3,0.5663682317702549
Edge computing and AI-driven intelligent traffic monitoring and optimization,University of Illinois Urbana-Champaign,2024-06-26,Baoming Wang; Haotian Zheng; Kun Qian; Xiaoan Zhan; Junliang Wang,Applied and Computational Engineering,7,2,0.4210190237816309
Editorial. Benefits of robotic spine surgery: the future is bright,Johns Hopkins University,2022-01-01,Daniel Lubelski; Nicholas Theodore,Neurosurgical FOCUS,3,3,1.0
Demonstration of Optical Coherence Tomography Guided Big Bubble Technique for Deep Anterior Lamellar Keratoplasty (DALK),Johns Hopkins University,2020-01-12,Shoujing Guo; Nicolas R. Sarfaraz; William G. Gensheimer; Axel Krieger; Jin U. Kang,Sensors,16,6,1.0
A Mosquito Pick-and-Place System for PfSPZ-Based Malaria Vaccine Production,Johns Hopkins University,2020-05-19,Henry Phalen; Prasad Vagdargi; Mariah Schrum; Sumana Chakravarty; Amanda Canezin,IEEE Transactions on Automation Science and Engineering,8,6,1.0
Commentary: Present and Future Spinal Robotic and Enabling Technologies,Johns Hopkins University,2021-06-15,Zach Pennington; Clinton D. Morgan; Juan S. Uribe,Operative Neurosurgery,0,3,1.0
Autonomous artificial intelligence for diabetic eye disease increases access and health equity in underserved populations,Johns Hopkins University,2024-07-22,Jane J. Huang; Roomasa Channa; Risa M. Wolf; Yiying Dong; Mavis Liang,npj Digital Medicine,13,0,0.5718864369744099
Learning Lyapunov Functions for Hybrid Systems,University of Pennsylvania,2021-03-24,Shaoru Chen; Mahyar Fazlyab; Manfred Morari; George J. Pappas; Víctor M. Preciado,,21,-1,0.17239442303148925
High-fidelity aerodynamic and aerostructural optimization of UAV propellers using the adjoint method,Iowa State University,2023-01-19,Ping He; Heyecan Koyuncuoglu; Helen Hu; Anvesh Dhulipalla; Haiyang Hu,AIAA SCITECH 2022 Forum,9,1,0.539997195870624
Closed-loop bioelectronic medicine for diabetes management,Imperial College London,2020-05-15,Amparo Güemes; Ralph Etienne‐Cummings; Pantelis Georgiou,Bioelectronic Medicine,26,0,0.32235560146628384
Active Object Searching on Mobile Robot Using Reinforcement Learning,Johns Hopkins University,2021-01-01,Nuo Xu,2021 2nd International Conference on Computing and Data Science (CDS),2,5,1.0
A Comparative Analysis of Surgical Scar Cosmesis Based on Operative Approach for Radical Prostatectomy,Johns Hopkins Medicine,2020-07-31,Mitchell M. Huang; Zeyad Schwen; Michael J. Biles; Ridwan Alam; Andrew Gabrielson,Journal of Endourology,23,-1,0.1894506447164425
Automated Extraction of Anatomical Measurements From Temporal Bone CT Imaging,Johns Hopkins Medicine,2022-02-08,Andy S. Ding; Alexander Lu; Zhaoshuo Li; Deepa Galaiya; Masaru Ishii,Otolaryngology,7,3,0.913144625754258
Control of Magnetic Surgical Robots With Model-Based Simulators and Reinforcement Learning,Johns Hopkins University,2022-10-12,Yotam Barnoy; Önder Erin; Suraj Raval; Will Pryor; Lamar O. Mair,IEEE Transactions on Medical Robotics and Bionics,4,3,0.19461663060189577
Dream to Explore: Adaptive Simulations for Autonomous Systems.,University of Waterloo,2021-10-27,Zahra Sheikhbahaee; Dongshu Luo; Blake VanBerlo; Soon-Young Yun; Adam Safron,,0,4,1.0
Neuromorphic model of hippocampus place cells using an oscillatory interference technique for hardware implementation,Johns Hopkins University,2022-11-01,Zhaoqi Chen; Alia Nasrallah; Milad Alemohammad; Masanori Furuta; Ralph Etienne‐Cummings,Neuromorphic Computing and Engineering,3,4,1.0
Four-Dimensional Stimuli-Responsive Hydrogels Micro-Structured via Femtosecond Laser Additive Manufacturing,Jiangsu University,2021-12-27,Yufeng Tao; Chengchangfeng Lu; Chunsan Deng; Jing Long; Yunpeng Ren,Micromachines,18,-1,0.15662752743653166
Enhanced Accuracy in Magnetic Actuation: Closed-Loop Control of a Magnetic Agent With Low-Error Numerical Magnetic Model Estimation,Johns Hopkins University,2022-07-15,Önder Erin; Suraj Raval; Trevor J. Schwehr; Will Pryor; Yotam Barnoy,IEEE Robotics and Automation Letters,9,3,0.20231812793514076
Telerobotic Operation of Intensive Care Unit Ventilators,Johns Hopkins University,2021-06-24,Balázs Vágvölgyi; Mikhail Khrenov; Jonathan Cope; Anton Deguet; Peter Kazanzides,Frontiers in Robotics and AI,13,-1,0.20340472352954617
Haptic shared control improves neural efficiency during myoelectric prosthesis use,Johns Hopkins University,2023-01-10,Neha Thomas; Alexandra J. Miller; Hasan Ayaz; Jeremy D. Brown,Scientific Reports,12,5,0.48400708676974796
"Feasibility of a Cannula-Mounted Piezo Robot for Image-Guided Vertebral Augmentation: Toward a Low Cost, Semi-Autonomous Approach",Johns Hopkins University,2021-10-25,Justin D. Opfermann; Benjamin D. Killeen; Christopher R. Bailey; Majid Khan; Ali Uneri,2021 IEEE 21st International Conference on Bioinformatics and Bioengineering (BIBE),4,3,1.0
Telehealth and digital health innovations: A mixed landscape of access,University of Washington,2023-12-15,Jimmy Phuong; Patricia Ordóñez; Jerry Cao; Mira Moukheiber; Lama Moukheiber,PLOS Digital Health,26,0,0.8630198787330863
Ring attractor bio-inspired neural network for social robot navigation,Universidad Autónoma de Occidente,2023-08-31,Jesús D. Rivero-Ortega; Juan S. Mosquera-Maturana; Josh Pardo-Cabrera; Julián Hurtado-López; Juan David Hernández,Frontiers in Neurorobotics,1,5,0.6369822761470917
Superpixel Transformers for Efficient Semantic Segmentation,Nomor Research (Germany),2023-10-01,Alex Zihao Zhu; Jieru Mei; Siyuan Qiao; Hang Yan; Yukun Zhu,2021 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),4,-1,0.3497244136711421
The need for an independent evaluation of the COVID-19 response in Spain,Universitat de Barcelona,2020-08-01,Alberto L. García‐Basteiro; Carlos Álvarez‐Dardet; Àlex Arenas; Rafael Bengoa; Carme Borrell,The Lancet,94,0,1.0
Manufacturing hands: robot fingers and human labour in post-war Japan,Johns Hopkins University,2022-07-03,Yulia Frumer,History and Technology,2,-1,0.30095115858025945
Hallucination Reduction and Optimization for Large Language Model-Based Autonomous Driving,Johns Hopkins University,2024-09-11,Jue Wang,Symmetry,4,5,1.0
Bridging 3D Slicer and ROS2 for Image-Guided Robotic Interventions,Johns Hopkins University,2022-07-17,Laura Connolly; Anton Deguet; Simon Léonard; Junichi Tokuda; Tamás Ungi,Sensors,6,5,0.25602209839183643
3D MICROPRINTING OF MULTI-ACTUATOR SOFT ROBOTS ONTO 3D-PRINTED MICROFLUIDIC DEVICES VIA EX SITU DIRECT LASER WRITING,"University of Maryland, College Park",2022-06-05,Oliva M. Young; Chen‐Yu Chen; Xin Xu; William E. Bentley; Mark Fuge,"1998 Solid-State, Actuators, and Microsystems Workshop Technical Digest",7,-1,0.1435967449371275
Dysregulated systemic metabolism in a Down syndrome mouse model,Johns Hopkins University,2022-12-29,Dylan C. Sarver; Cheng Xu; Leandro M. Vélez; Susan Aja; Andrew E. Jaffe,Molecular Metabolism,20,0,0.18156054919814701
A virtual suturing task: proof of concept for awareness in autonomous camera motion,Politecnico di Milano,2022-12-01,Nicolò Pasini; Andrea Mariani; Adnan Munawar; Elena De Momi; Peter Kazanzides,,2,5,0.32424701591032284
Repurposing and recycling wind turbine blades in the United States,Johns Hopkins University,2022-06-12,Ryan Martini; George Xydis,Environmental Progress & Sustainable Energy,21,-1,0.12489218227269301
Applications of Uncalibrated Image Based Visual Servoing in Micro- and Macroscale Robotics,Johns Hopkins University,2023-08-26,Yifan Yin; Yutai Wang; Yunpu Zhang; Russell H. Taylor; Balázs Vágvölgyi,2022 IEEE 18th International Conference on Automation Science and Engineering (CASE),0,6,1.0
Adaptive human-robot teaming through integrated symbolic and subsymbolic artificial intelligence: preliminary results,Johns Hopkins University,2022-06-06,David A. Handelman; Corban G. Rivera; Robert St. Amant; Emma Holmes; Andrew R. Badger,,3,5,0.7448284912408869
Mixed reality based teleoperation and visualization of surgical robotics,Johns Hopkins University,2024-03-28,Letian Ai; Peter Kazanzides; Ehsan Azimi,Healthcare Technology Letters,5,5,0.36990407691261307
How Should U.S. Hospitals Prepare for Coronavirus Disease 2019 (COVID-19)?,University of Michigan,2020-03-11,Vineet Chopra; Eric Toner; Richard Waldhorn; Laraine Washer,Annals of Internal Medicine,171,0,1.0
Inheritance and innovation of the diagnosis of peripheral pulmonary lesions,Second Affiliated Hospital of Zhejiang University,2023-01-01,Yang Xia; Qin Li; Changgao Zhong; Ko‐Pen Wang; Shiyue Li,Therapeutic Advances in Chronic Disease,7,3,0.3433666831022262
Summer Exchange Program: A Unique Platform to Broaden Exposure and Address Several Dimensions of Learning,University of Maryland Eastern Shore,2020-09-10,Abhijit Nagchaudhuri; Lei Zhang; Madhumi Mitra; Blake Prout; Mohsin Mehmood,,1,1,0.686345212457399
Randomized trial of two artificial intelligence coaching interventions to increase physical activity in cancer survivors,Johns Hopkins University,2021-12-09,Ahmed Hassoon; Yasmin Baig; Daniel Q. Naiman; David D. Celentano; Dina Lansey,npj Digital Medicine,43,0,0.739574930875965
Untethered shape-changing devices in the gastrointestinal tract,Johns Hopkins University,2023-12-02,Wangqu Liu; Soo Jin Choi; Derosh George; Ling Li; Zijian Zhong,Expert Opinion on Drug Delivery,11,-1,0.14587135711879853
Coordinated Appendages Accumulate More Energy to Self-Right on the Ground,Johns Hopkins University,2020-07-23,Qihan Xuan; Chen Li,IEEE Robotics and Automation Letters,13,4,1.0
Magnetic Model Calibration for Tetherless Surgical Needle Manipulation using Zernike Polynomial Fitting,"University of Maryland, College Park",2021-10-25,Suraj Raval; Önder Erin; Xiaolong Liu; Lamar O. Mair; Will Pryor,2021 IEEE 21st International Conference on Bioinformatics and Bioengineering (BIBE),4,3,0.23032477638432433
Ground Station as a Service Reference Architectures and Cyber Security Attack Tree Analysis,Johns Hopkins University,2023-03-04,Nicolò Boschetti; Chelsea Smethurst; Gregory Epiphaniou; Carsten Maple; Johan Sigholm,IEEE Aerospace Conference,2,1,1.0
Don’t Drink the Cyber: Extrapolating the Possibilities of Oldsmar’s Water Treatment Cyberattack,Johns Hopkins University,2022-03-02,James Cervini; Aviel D. Rubin; Lanier Watkins,International Conference on Cyber Warfare and Security,22,2,1.0
Adversarial Metric Attack and Defense for Person Re-Identification,University of Oxford,2020-10-16,Song Bai; Yingwei Li; Yuyin Zhou; Qizhu Li; Philip H. S. Torr,IEEE Transactions on Pattern Analysis and Machine Intelligence,54,2,0.29499180159848354
Segment and Complete: Defending Object Detectors against Adversarial Patch Attacks with Robust Patch Detection,Johns Hopkins University,2022-06-01,Jiang Liu; Alexander Levine; Chun Pong Lau; Rama Chellappa; Soheil Feizi,2022 IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR),60,2,0.2718743733255208
Encryption is Futile: Reconstructing 3D-Printed Models Using the Power Side-Channel,Auburn University,2021-10-06,Jacob Gatlin; Sofia Belikovetsky; Yuval Elovici; Anthony Skjellum; Joshua Lubell,,18,2,0.4000651981210891
Unclonable photonic keys hardened against machine learning attacks,Johns Hopkins University,2020-01-01,Bryan T. Bosworth; Iskandar Atakhodjaev; Michael R. Kossey; Brian C. Grubel; Daniel S. Vresilovic,APL Photonics,23,2,0.33637236972636975
Confronting Cyber Risk,Johns Hopkins University,2021-11-17,Gregory Falco; Eric Rosenbach,Oxford University Press eBooks,10,2,1.0
Application of machine learning in intelligent encryption for digital information of real-time image text under big data,Inner Mongolia University of Science and Technology,2022-03-21,Liang Liu; Melody Gao; Yong Zhang; Yu-Xiang Wang,EURASIP Journal on Wireless Communications and Networking,18,2,0.34150330048498007
Identification of Botnet Activity in IoT Network Traffic Using Machine Learning,Johns Hopkins University,2020-10-19,Mandira Hegde; Gilles Kepnang; Mashail Al Mazroei; Jeffrey S. Chavis; Lanier Watkins,,27,2,0.3786201043508031
Cybersecurity Challenges in Smart Cities: An Overview and Future Prospects,Baghdad College of Economic Sciences University,2022-01-25,Maad M. Mijwil; Ruchi Doshi; Kamal Kant Hiran; Abdel‐Hameed Al‐Mistarehi; Murat Gök,Deleted Journal,37,2,1.0
Developing Scenarios Supporting Space-based IDS,,2022-10-15,John P. Thebarge; Wayne Henry; Gregory Falco,ASCEND 2022,5,1,1.0
"When Satellites Attack: Satellite-to-Satellite Cyber Attack, Defense and Resilience",Johns Hopkins University,2020-11-02,Gregory Falco,ASCEND 2022,35,1,1.0
Novelty Detection in Network Traffic: Using Survival Analysis for Feature Identification,Johns Hopkins University,2023-06-01,Taylor Bradley; Elie Alhajjar; Nathaniel D. Bastian,,9,2,0.5653211288920234
Privacy Violating Opensource Intelligence Threat Evaluation Framework: A Security Assessment Framework For Critical Infrastructure Owners,Johns Hopkins University,2020-01-01,Adrian Cartagena; Gerald Rimmer; Thomas van Dalsen; Lanier Watkins; William H. Robinson,2020 10th Annual Computing and Communication Workshop and Conference (CCWC),4,2,1.0
RUCKUS,Johns Hopkins University,2020-08-26,Bradley Potteiger; Jacob Mills; Daniel Cohen; Paul Velez,,3,2,1.0
Cyberattack on Phase-Locked Loops in Inverter-Based Energy Resources,New York University,2023-04-25,Abdullahi Bamigbade; Yury Dvorkin; Ramesh Karri,IEEE Transactions on Smart Grid,7,2,0.6046498633696334
Assuring Safe Navigation and Network Operations of Autonomous Ships,Institute of Information Security,2024-01-08,Luis Arturo Rivas Tovar; Spencer Stevens; Andrew Zitter; Vinayak Khandelwal; Amodini Vardhan,2022 IEEE 12th Annual Computing and Communication Workshop and Conference (CCWC),2,1,1.0
Understanding the (In)Security of Cross-side Face Verification Systems in Mobile Apps: A System Perspective,Fudan University,2023-05-01,Xiaohan Zhang; H. Ye; Ziqi Huang; Ye Xiao; Yinzhi Cao,2022 IEEE Symposium on Security and Privacy (SP),4,2,0.3081117923110084
SoK: Autonomic Cybersecurity - Securing Future Disruptive Technologies,Johns Hopkins University Applied Physics Laboratory,2021-07-26,Christopher Rouff; Lanier Watkins; Roy Sterritt; Salim Hariri,,5,2,0.6032137075398403
Pandemic as Digital Change Accelerator: Sustainable Reshaping of Adult Education Post Covid-19,Johns Hopkins University Applied Physics Laboratory,2023-01-01,Jennifer A. McKneely; Tara Kirk Sell; Kathleen Straub; Daniel Thomas,Proceedings of the ... Annual Hawaii International Conference on System Sciences/Proceedings of the Annual Hawaii International Conference on System Sciences,3,2,1.0
The Impact of Message Encryption on Teleoperation for Space Applications,University of Warwick,2022-03-05,Carsten Maple; Gregory Epiphaniou; Waleed Hathal; Ugur Ilker Atmaca; Al Tariq Sheik,2022 IEEE Aerospace Conference (AERO),1,1,1.0
"Cybersecurity of On-Orbit Servicing, Assembly, and Manufacturing (OSAM) Systems",Johns Hopkins University,2022-10-15,Tyler J. Ramdass; Ninad Munshi; Richard Kim; Gregory Falco,ASCEND 2022,1,1,1.0
Cybersecurity and Technical Patient Privacy Protection,IS practice,2023-05-22,James M. Nachbar; Brian M. Kinney; Justin M. Sacks; Geoff C. Gurtner; Sarvam P. TerKonda,Plastic & Reconstructive Surgery,1,2,1.0
Considering the potential for an increase in chronic pain after the COVID-19 pandemic,University of Michigan,2020-06-03,Daniel J. Clauw; Winfried Häuser; Steven P. Cohen; Mary‐Ann Fitzcharles,Pain,311,0,1.0
AdvEst: Adversarial Perturbation Estimation to Classify and Detect Adversarial Attacks against Speaker Identification,Johns Hopkins University,2022-09-16,Sonal Joshi; Saurabh Kataria; Jesús Villalba; Najim Dehak,Interspeech 2022,4,2,0.30569218201324494
Compact and Flexible KEM From Ideal Lattice,Fudan University,2022-02-01,Zhengzhong Jin; Shiyu Shen; Yunlei Zhao,IEEE Transactions on Information Theory,4,2,0.2763141413983916
JSKernel: Fortifying JavaScript against Web Concurrency Attacks via a Kernel-Like Structure,Palo Alto Networks (United States),2020-06-01,Zhanhao Chen; Yinzhi Cao,,3,2,1.0
Slipping Through Attackers' Fingers: Fast Neutron Communications for Space Cybersecurity,Johns Hopkins University,2023-03-04,Damiano Marsili; Nicolò Boschetti; Nathaniel G. Gordon; Ioannis Nikas; Will Leger,IEEE Aerospace Conference,2,1,1.0
MaDEVIoT: Cyberattacks on EV Charging Can Disrupt Power Grid Operation,Pacific Northwest National Laboratory,2024-02-19,Samrat Acharya; Hafiz Anwar Ullah Khan; Ramesh Karri; Yury Dvorkin,,5,2,1.0
Space Booby Traps: Hacking Back and Assured Cyber Deterrence in Space,Johns Hopkins University,2023-06-01,Jocelyn Y. Hsu; Gregory Falco,,1,1,1.0
