title,university,date,authors,journal,citations,topic_id,topic_probability
The Next Generation of Scientific-Based Risk Metrics,Johns Hopkins Center for Health Security,2020-01-01,Lanier Watkins; John S. Hurley,IGI Global eBooks,0,2,1.0
Autonomic Cyber Security Enhanced with Survival Analysis (ACSeSA),Johns Hopkins Center for Health Security,2023-09-06,Taylor Bradley; Lanier Watkins; Elie Alhajjar,,0,2,0.5851250558296283
Rigorous Validation of Systems Security Engineering Analytics,Johns Hopkins University,2022-01-01,Thomas Llansó; Martha McNeil; Jessie D. Jamieson,Proceedings of the ... Annual Hawaii International Conference on System Sciences/Proceedings of the Annual Hawaii International Conference on System Sciences,0,2,1.0
Building A Moat: Fortifying Satellite Software from Vulnerabilities,,2022-10-15,Garret J. Rose; Wayne Henry; Douglas D. Hodson; Gregory Falco,ASCEND 2022,0,1,1.0
Cross-Sectional Survey of CS Students’ Knowledge of and Attitudes Toward Cybersecurity,University of Florida,2024-02-06,Cheryl Resch; Christina Gardner‐McCune; Keyna Wintjen,,0,2,1.0
Real-Time Byzantine Resilience for Power Grid Substations,Johns Hopkins University,2022-09-01,Sahiti Bommareddy; Daniel Qian; Christopher A. Bonebrake; Paul Skare; Yair Amir,,0,2,0.8490257513327836
Root the (Ballot) Box: Designing Security Engineering Courses with E-Voting,City College of New York,2024-03-14,Tushar M. Jois; Atheer Almogbil; Logan Kostick,,0,2,0.7610020084086119
Adaptive GPS Spoofing Detection and Mitigation Strategy using Blockchain and Machine Learning for Networked Drones,M.J.P. Rohilkhand University,2024-10-16,D. K. Sharma; Sneha Singh; Jeremy Lin,Authorea (Authorea),0,1,1.0
How to Scrub a Launch: Spaceport Cybersecurity,Cornell University,2023-07-01,Gregory Falco; Luke Korth; Patrick Custer; Rembert N. Schofield; Caleb Pocock,,0,1,1.0
Postface,Johns Hopkins University,2021-12-01,Elena Russo,Romanic Review,0,0,0.5425763316286566
Electrifying Carbon Capture by Developing Nanomaterials at the Interface of Molecular and Process Engineering,Johns Hopkins University,2023-09-26,Xing Li; Anmol Mathur; Andong Liu; Yayuan Liu,Accounts of Chemical Research,15,-1,0.14272223054425914
On the Economics and Process Design of Renewable Butadiene from Biomass-Derived Furfural,University of Minnesota,2020-02-05,Anatoliy Kuznetsov; Gaurav Kumar; M. Alexander Ardagh; Michael Tsapatsis; Qi Zhang,ACS Sustainable Chemistry & Engineering,35,-1,0.13597385649668614
3D Nanoporous Graphene Based Single-Atom Electrocatalysts for Energy Conversion and Storage,Johns Hopkins University,2022-08-17,Isaac Johnson; Jiuhui Han; Mingwei Chen,Accounts of Materials Research,10,-1,0.14220384188956536
Prolonged culture in aerobic environments alters <i>Escherichia coli</i> H<sub>2</sub> production capacity,Johns Hopkins University,2020-04-30,Nash D. Rochman; David Raciti; Felipe Takaesu; Sean X. Sun,Engineering Reports,1,-1,0.14072481269144932
Machine Learning and Natural Language Processing in Mental Health: Systematic Review,Hôpital de l'Antiquaille,2020-10-02,Aziliz Le Glaz; Yannis Haralambous; Deok-Hee Kim-Dufor; Philippe Lenca; Romain Billot,Journal of Medical Internet Research,412,0,1.0
Artificial intelligence-assisted tools for redefining the communication landscape of the scholarly world,Universiti Putra Malaysia,2021-07-27,Habeeb Ibrahim Abdul Razack; Sam T. Mathew; Fathinul Fikri Ahmad Saad; Saleh A. Alqahtani,Science Editing,54,0,1.0
Artificial Intelligence and Machine Learning,,2023-11-13,Deepak Kataria; Anwar Walid; Mahmoud Daneshmand; Ashutosh Dutta; Michael A. Enright,,6,2,0.3737755618333758
Artificial Intelligence And Machine Learning,,2022-10-01,Deepak Kataria; Anwar Walid; Mahmoud Daneshmand; Ashutosh Dutta; Michael A. Enright,,4,2,0.3669882877619309
Translatability Analysis of National Institutes of Health–Funded Biomedical Research That Applies Artificial Intelligence,University of Pennsylvania,2022-01-24,Feyisope Eweje; Suzie Byun; Rajat Chandra; Fengling Hu; Ihab R. Kamel,JAMA Network Open,5,0,1.0
"Utility of Machine Learning, Natural Language Processing, and Artificial Intelligence in Predicting Hospital Readmissions After Orthopaedic Surgery",Rothman Institute,2024-08-01,Mohamad Y. Fares; Harry H. Liu; Ana Paula Beck da Silva Etges; Yibin B. Zhang; Jon J.P. Warner,JBJS Reviews,4,0,1.0
Connecting the Unconnected,University of Oulu,2023-11-13,Sudhir Dixit; Ashutosh Dutta; Sandeep Agrawal; Marvin R. Arias; Vimal Bhatia,,4,0,0.8493490008627217
Artificial Intelligence Tools to Evaluate Language and Speech Patterns in Alzheimer's Disease,Johns Hopkins University,2022-12-01,Anna Favaro; Seneca Motley; Quincy M. Samus; Ankur Butala; Najim Dehak,Alzheimer s & Dementia,6,0,1.0
Artificial intelligence and technology collaboratories: Empowering innovation in <scp>AI</scp> + <scp>AgeTech</scp>,,2024-02-26,R. Li; Peter Abadir; Alexis Battle; Rama Chellappa; Niteesh K. Choudhry,Journal of the American Geriatrics Society,3,0,1.0
Embracing Real AI: A call to action for medical physicists in healthcare,University of Oklahoma Health Sciences Center,2024-07-18,Dee Wu; Olga Pen; Yi Wang; Robin L. Stern; J. Daniel Bourland,Journal of Applied Clinical Medical Physics,1,0,1.0
Connecting With Patients: The Rapid Rise of Voice Right Now,Amazon (United States),2020-07-17,David Isbitski; Elliot K. Fishman; Steven P. Rowe,Journal of the American College of Radiology,1,0,1.0
Promoting Language Justice for Children With Medical Complexity and Their Families: An Urgent Call to Action,Children's Hospital of Pittsburgh,2024-07-29,Maya I. Ragavan; Dara D. Méndez; Tania Maria Caballero,Hospital Pediatrics,4,0,0.766344684244441
ICCC 2023 Cover Page,Indian Institute of Science Bangalore,2023-05-19,Sriram Ganapathy,,0,0,1.0
Reflections on Diversity and Inclusion,Johns Hopkins University,2020-12-23,Robert Higgins,Annals of Surgery,1,0,0.4892526051669274
Diagnostic Performance of Deep Learning in Infectious Keratitis: A Systematic Review and Meta-Analysis Protocol,Queen's Medical Centre,2022-10-12,Zun Zheng Ong; Youssef Sadek; Xiaoxuan Liu; Riaz Qureshı; Su‐Hsun Liu,medRxiv (Cold Spring Harbor Laboratory),0,0,0.6352371984672036
Design and Comparative Performance of a Robust Lung Auscultation System for Noisy Clinical Settings,Johns Hopkins University,2021-02-03,Ian McLane; Dimitra Emmanouilidou; J. E. West; Mounya Elhilali,IEEE Journal of Biomedical and Health Informatics,42,0,0.42304702632159397
The Virtual Inclusive Digital Health Intervention Design to Promote Health Equity (iDesign) Framework for Atrial Fibrillation: Co-design and Development Study,Johns Hopkins University,2022-10-31,Nino Isakadze; Nancy Molello; Zane MacFarlane; Yumin Gao; Erin M. Spaulding,JMIR Human Factors,15,0,0.6997622976475705
"Responding to a call to action for health equity curriculum development in pediatric graduate medical education: Design, implementation and early results of Leaders in Health Equity (LHE)",Johns Hopkins All Children's Hospital,2022-10-25,Raquel Hernandez; Darcy A. Thompson; John D. Cowden,Frontiers in Pediatrics,10,0,0.846504168581909
Standardization of Turbine Design and Installation Vessels to Accelerate the Offshore Wind Industry in the United States,,2024-10-28,Ona Ambrozaite; Corinna Torabi; Nathan Van Damme; Daniel Velez; Michel Wallemacq,Journal of Science Policy & Governance,1,-1,0.1216253409905264
Human-Centered Design to Enhance Implementation and Impact in Health,University of Washington,2024-12-10,Aaron R. Lyon; Tricia Aung; Kathryn E. Bruzios; Sean A. Munson,Annual Review of Public Health,4,0,0.7794755520017816
Clinical Trial Design Challenges and Opportunities for Emerging Treatments for Opioid Use Disorder,Yale University,2022-11-30,Brian D. Kiluk; Bethea A. Kleykamp; Sandra D. Comer; Roland R. Griffiths; Andrew S. Huhn,JAMA Psychiatry,17,0,0.5299133978252559
Virtual Hands-on Learning – The development of an online engineering design course with a virtual product inspection portal,North Carolina State University,2024-02-06,Caitlin Knowles; Amanda C. Mills; Jesse S. Jur; Shen Yan,,1,-1,0.46330087551752697
Design space determination to optimize DNA complexation and full capsid formation in transient rAAV manufacturing,University of Massachusetts Lowell,2023-07-21,Qiang Fu; Yong Suk Lee; Erica A. Green; Yongdan Wang; So Young Park,Biotechnology and Bioengineering,17,0,0.32563675471845877
Finding a Needle in a Haystack: Design and Implementation of a Digital Site-less Clinical Study of Serial Rapid Antigen Testing to Identify Asymptomatic SARS-CoV-2 Infection,University of Massachusetts Chan Medical School,2022-08-05,Apurv Soni; Carly Herbert; Caitlin Pretz; Pamela Stamegna; Andreas Filippaios,medRxiv (Cold Spring Harbor Laboratory),7,0,1.0
Design of an innovative digital application to facilitate access to healthy foods in low-income urban settings,Johns Hopkins University,2024-01-01,Emma Lewis; Siyao Zhu; Ayoyemi Toheeb Oladimeji; Takeru Igusa; Nina Martin,mHealth,5,0,0.8670864535479222
Development of a Digital Assistant to Support Teleconsultations Between Remote Physicians and Frontline Health Workers in India: User-Centered Design Approach,Johns Hopkins University,2022-09-11,Neha Verma; Harold P. Lehmann; Amal Afroz Alam; Youseph Yazdi; Soumyadipta Acharya,JMIR Human Factors,7,0,0.6979763152518547
De Novo Powered Air-Purifying Respirator Design and Fabrication for Pandemic Response,American Institute of Aeronautics and Astronautics,2021-09-06,Akshay Kothakonda; Lyla Atta; Deborah Plana; Ferrous Ward; Christopher Davis,Frontiers in Bioengineering and Biotechnology,7,0,1.0
Guiding DART to Impact — the FPGA SoC Design of the DRACO Image Processing Pipeline,Johns Hopkins University Applied Physics Laboratory,2021-08-01,Dmitriy Bekker; Ronald D. Smith; Minh Quan Tran,,6,-1,0.29184726809439676
User-Centered Design of a Mobile Application to Improve Healthy Food Availability in Under-Resourced Urban Settings,Johns Hopkins University,2022-06-01,Emma Lewis; Nina Martin; Kelley Koeppen; Alessandra Uriarte; Lisa Poirier,Current Developments in Nutrition,2,0,0.823908561401538
De novo Powered Air-Purifying Respirator Design and Fabrication for Pandemic Response,Harvard University,2021-03-29,Akshay Kothakonda; Lyla Atta; Deborah Plana; Ferrous Ward; Christopher Davis,medRxiv (Cold Spring Harbor Laboratory),3,0,1.0
"Utilizing Specially Designed, Instructional Evidence-Based Practices and Family Engagement",Montgomery College,2020-11-30,Brandon C. S. Wallace; Yolanda Abel,Advances in early childhood and K-12 education,4,0,0.637457693912614
ICD-11: an international classification of diseases for the twenty-first century,Flinders University,2021-11-01,James Harrison; Stefanie Weber; Robert Jakob; Christopher G. Chute,BMC Medical Informatics and Decision Making,374,0,0.6334798772820432
COVID-19: the gendered impacts of the outbreak,London School of Economics and Political Science,2020-03-01,Clare Wenham; Julia Smith; Rosemary Morgan,The Lancet,1696,0,1.0
Dark Skies,Johns Hopkins University,2020-03-19,Daniel Deudney,Oxford University Press eBooks,62,-1,0.33514408147275554
Discovery of Self-Assembling π-Conjugated Peptides by Active Learning-Directed Coarse-Grained Molecular Simulation,University of Chicago,2020-03-17,Kirill Shmilovich; Rachael A. Mansbach; Hythem Sidky; Olivia E. Dunne; Sayak Subhra Panda,The Journal of Physical Chemistry B,96,4,0.3030046788024654
Plume-Surface Interaction Physics Focused Ground Test 1: Setup and Preliminary Results,Johns Hopkins University,2022-01-03,Juan S. Rubio; Matthew Gorman; Miguel X. Diaz-Lopez; Rui Ni,AIAA SCITECH 2022 Forum,16,-1,0.2539217853299743
"Current challenges and future directions for engineering extracellular vesicles for heart, lung, blood and sleep diseases",Massachusetts General Hospital,2023-02-01,Guoping Li; Tianji Chen; James E. Dahlman; Lola Eniola‐Adefeso; Ionita Ghiran,Journal of Extracellular Vesicles,77,0,0.33049182777851255
Global public health security and justice for vaccines and therapeutics in the COVID-19 pandemic,Children's Nutrition Research Center at Baylor College of Medicine,2021-08-03,Peter J. Hotez; Carolina Batista; Yanis Ben Amor; Önder Ergönül; J. Peter Figueroa,EClinicalMedicine,73,0,1.0
The Radically Embodied Conscious Cybernetic Bayesian Brain: From Free Energy to Free Will and Back Again,Johns Hopkins University,2021-06-20,Adam Safron,Entropy,44,4,1.0
"Application of machine learning at wastewater treatment facilities: a review of the science, challenges and barriers by level of implementation",Stantec (United States),2023-08-14,Sanaz Imen; Henry C. Croll; Nicole L. McLellan; M. S. Bartlett; Geno Lehman,Environmental Technology Reviews,14,-1,0.28470216486802746
Nursing Care in Space—The need for nurses in the new and evolving field of healthcare in space,Johns Hopkins University,2021-10-20,Vinciya Pandian; Dorothy Coker; Mark Shelhamer,Journal of Clinical Nursing,3,0,0.5462280539949537
Translating Space Cybersecurity Policy into Actionable Guidance for Space Vehicles,Mitre (United States),2021-11-03,Nicholas Tsamis; Brandon Bailey; Gregory Falco,ASCEND 2022,7,1,1.0
Writing the Programs of Programmable Catalysis,Johns Hopkins University,2023-05-19,Yorgos M. Psarellis; Michail E. Kavousanakis; Paul J. Dauenhauer; Ioannis G. Kevrekidis,ACS Catalysis,18,-1,0.2265246634267222
The potential for atmospheric water harvesting to accelerate household access to safe water,Johns Hopkins University,2020-03-01,Jean H. Humphrey; Joseph Brown; Oliver Cumming; Barbara Evans; Guy Howard,The Lancet Planetary Health,35,0,0.8856189355763766
The Cusp Plasma Imaging Detector (CuPID) CubeSat Observatory: Mission Overview,Boston University,2021-04-01,Brian M. Walsh; M. R. Collier; Emil Atz; L. J. Billingsley; J. M. Broll,Journal of Geophysical Research Space Physics,9,-1,0.2552145688144421
Discovering optimal kinetic pathways for self-assembly using automatic differentiation,Johns Hopkins University,2024-05-01,Adip Jhaveri; Spencer Loggia; Yian Qian; Margaret E. Johnson,Proceedings of the National Academy of Sciences,7,4,0.3281160605247433
Shared Access to Patient Portals for Older Adults: Implications for Privacy and Digital Health Equity,Johns Hopkins University,2022-03-31,Jennifer L. Wolff; Vadim Dukhanin; Julia Burgdorf; Catherine M. DesRoches,JMIR Aging,29,0,0.8437873181269265
Air Disinfection with Germicidal Ultraviolet: For this Pandemic and the Next,,2021-05-01,Rolf Bergman; David J. Brenner; Manuela Buonanno; Ewan Eadie; P. Donald Forbes,Photochemistry and Photobiology,17,0,0.9377215905284352
"Contact Tracing and the COVID-19 Response in Africa: Best Practices, Key Challenges, and Lessons Learned from Nigeria, Rwanda, South Africa, and Uganda",Johns Hopkins University,2021-02-11,Jean B. Nachega; Rhoda Atteh; Chikwe Ihekweazu; Nadia A. Sam‐Agudu; Prisca Olabisi Adejumo,American Journal of Tropical Medicine and Hygiene,89,0,1.0
"Vortex‐Dominated Aeolian Activity at InSight's Landing Site, Part 2: Local Meteorology, Transport Dynamics, and Model Analysis",National Air and Space Museum,2020-12-18,Mariah Baker; Claire Newman; Constantinos Charalambous; M. P. Golombek; Aymeric Spiga,Journal of Geophysical Research Planets,26,-1,0.24725622006660483
"The American lobster genome reveals insights on longevity, neural, and immune adaptations",Gloucester Marine Genomics Institute,2021-06-23,Jennifer M. Polinski; Aleksey V. Zimin; K. Fraser Clark; Andrea B. Kohn; Norah Sadowski,Science Advances,56,4,0.4900121823949233
Beyond Barnwell: Applying lessons learned from the Barnwell site to other historic underground nuclear tests at Pahute Mesa to understand radioactive gas-seepage observations,Los Alamos National Laboratory,2020-07-30,Suzanne Bourret; Edward Kwicklis; D. R. Harp; John P. Ortiz; Philip H. Stauffer,Journal of Environmental Radioactivity,20,-1,0.252585421358383
Quantifying the global solar wind-magnetosphere interaction with the Solar-Terrestrial Observer for the Response of the Magnetosphere (STORM) mission concept,,2023-02-22,D. G. Sibeck; K. R. Murphy; F. S. Porter; Hyunju Connor; Brian M. Walsh,Frontiers in Astronomy and Space Sciences,9,-1,0.2546504260354808
Poly(cyclosilane) Connectivity Tunes Optical Absorbance,Johns Hopkins University,2022-04-25,Fan Fang; Qifeng Jiang; Rebekka S. Klausen,Journal of the American Chemical Society,20,-1,0.19307389407664913
Reciprocal Homer1a and Homer2 Isoform Expression Is a Key Mechanism for Muscle Soleus Atrophy in Spaceflown Mice,Charité - Universitätsmedizin Berlin,2021-12-22,Dieter Blottner; Gabor Trautmann; Sandra Furlan; Guido Gambara; Katharina Block,International Journal of Molecular Sciences,6,-1,0.08932909875999127
Review of Audiovestibular Symptoms Following Exposure to Acoustic and Electromagnetic Energy Outside Conventional Human Hearing,Massachusetts Eye and Ear Infirmary,2020-04-28,Rory J. Lubner; Neil S. Kondamuri; Renata M. Knoll; Bryan K. Ward; Philip D. Littlefield,Frontiers in Neurology,15,0,0.4329264465839783
Metabolomic Profiling of the Secretome from Human Neural Stem Cells Flown into Space,Johns Hopkins Medicine,2023-12-22,Juan Carlos Biancotti; Araceli Espinosa‐Jeffrey,Bioengineering,2,0,0.09034103348425758
BME 2.0: Engineering the Future of Medicine,Johns Hopkins University,2022-12-21,Michael I. Miller; Andrew O. Brightman; Frederick H. Epstein; K. Jane Grande‐Allen; Jordan J. Green,BME Frontiers,14,0,0.3866462316083113
Pterodactyl: Control Architectures Development for Integrated Control Design of a Mechanically Deployed Entry Vehicle,Ames Research Center,2020-01-06,Wendy Okolo; Benjamin W. L. Margolis; Sarah D’Souza; Jeffrey Barton,,0,4,0.5149601013176704
Integrated world modeling theory expanded: Implications for the future of consciousness,Johns Hopkins University,2022-11-24,Adam Safron,Frontiers in Computational Neuroscience,25,4,1.0
Motorized Robotic Closed Cervical Traction,University of Utah,2023-02-07,Brandon A. Sherrod; Trevor J. Schwehr; Daniel Waldram; Andrew Adams; Sterling Averett,Spine,5,3,1.0
Evolution of π-Peptide Self-Assembly: From Understanding to Prediction and Control,University of Chicago,2022-12-07,Andrew L. Ferguson; John D. Tovar,Langmuir,8,4,0.30299343578877935
"Technologies, Applications, and Governance in the Internet of Things",KTH Royal Institute of Technology,2022-09-01,Li‐Rong Zheng; Hui Zhang; Weili Han; Xiaolin Zhou; Jing He,River Publishers eBooks,42,2,0.41656181075101084
"Digital Endpoints: Definition, Benefits, and Current Barriers in Accelerating Development and Adoption",Johns Hopkins University,2021-09-13,Matthew Landers; Ray Dorsey; Suchi Saria,Digital Biomarkers,39,0,0.6670042847266211
"(Invited) Additive Manufacturing: Sustainable Manufacturing of Flexible Sensors, Systems and Devices",Yamagata University Hospital,2020-05-01,Ajit Khosla; Sandeep Arya; Larry A. Nagahara; Thomas Thundat; Masaru Kawakami,Meeting abstracts/Meeting abstracts (Electrochemical Society. CD-ROM),5,-1,0.14792210686837232
Towards Application-Driven IoT Education,American University of Kuwait,2023-05-01,Mounib Khanafer; Tushar M. Jois,2022 IEEE Global Engineering Education Conference (EDUCON),3,2,0.44614114603448063
Connected Home Automated Security Monitor (CHASM): Protecting IoT Through Application of Machine Learning,Johns Hopkins University Applied Physics Laboratory,2020-01-01,Jeffrey S. Chavis; Anna L. Buczak; Aviel D. Rubin; Lanier Watkins,2020 10th Annual Computing and Communication Workshop and Conference (CCWC),6,2,0.4099621294159955
ComPRePS: an automated cloud-based image analysis tool to democratize AI in digital pathology,University of Florida,2024-04-02,Sayat Mimar; Anindya S. Paul; Nicholas Lucarelli; Samuel Border; Ahmed M. Naglah,,3,-1,0.14693319665135823
The Importance of AI Algorithm Combined with Tunable LCST Smart Polymers in Biomedical Applications,Columbia University,2024-01-07,Zheng He; W Chen; Yanlin Zhou; Huiying Weng; Xinyu Shen,Frontiers in Computing and Intelligent Systems,8,-1,0.1729290440203644
Digital Twins: A Futuristic Artificial Intelligence Methodology for Design and Analysis of Clinical Trials,Johns Hopkins University,2023-05-26,Jay Herson,Annals of Biostatistics & Biometric Applications,1,0,0.5136795831896589
Impact of COVID-19 on Manufacturing and Supply Networks — The Case for AI-Inspired Digital Transformation,West Virginia University,2020-01-01,Thorsten Wuest; Andrew Kusiak; Tinglong Dai; Sridhar Tayur,SSRN Electronic Journal,67,0,0.8138103604648648
Examining the Feasibility of Implementing Digital Mental Health Innovations Into Hospitals to Support Youth in Suicide Crisis: Interview Study With Young People and Health Professionals,Black Dog Institute,2023-10-12,Demee Rheinberger; Rachel Baffsky; Lauren McGillivray; Isabel Zbukvic; Ann Dadich,JMIR Formative Research,6,0,0.8932366339082682
"Broader impacts of network monitoring: Its role in government, industry, technology, and beyond",University of Waterloo,2021-10-02,Nathaniel T. Stevens; James Wilson; Anne R. Driscoll; Ian McCulloh; George Michailidis,Quality Engineering,5,2,1.0
Harnessing Wearables and Digital Technologies to Decode the Cardiovascular Exposome,Johns Hopkins Hospital,2024-01-01,Geyner Andres Gaona; Ali Asghar Kassamali; Nino Isakadze; Seth S. Martin,Methodist DeBakey Cardiovascular Journal,1,0,1.0
Organoid intelligence (OI): the new frontier in biocomputing and intelligence-in-a-dish,Johns Hopkins University,2023-02-28,Lena Smirnova; Brian Caffo; David H. Gracias; Qi Huang; Itzy E. Morales Pantoja,Frontiers in Science,184,-1,0.21599301225812104
Development and validation of a prognostic AI biomarker using multi-modal deep learning with digital histopathology in localized prostate cancer on NRG Oncology phase III clinical trials.,Menlo School,2022-02-16,Andre Esteva; Jean Feng; Shih-Cheng Huang; Douwe Van der Wal; Jeffry Simko,Journal of Clinical Oncology,4,-1,0.20735168861538783
Application of Digital Image Analysis Methods for Quantifying Spatiotemporal Neural Dynamics from Planar Microelectrode Arrays,Johns Hopkins University,2021-05-04,Afareen Jaleel; Paweł Kudela; William S. Anderson,,1,4,0.671632278253858
Digital application to display brain shift simulation in tumor resection procedures,Vanderbilt University,2022-04-01,Kush Hari; Rohan C. Vijayan; Ma Luo; Jaime Tierney; Jon S. Heiselman,,1,6,0.5025186051370173
Building trust while influencing online COVID-19 content in the social media world,Johns Hopkins University,2020-04-21,Rupali J. Limaye; Molly Sauer; Joseph Ali; Justin Bernstein; Brian Wahl,The Lancet Digital Health,346,0,1.0
Direct-to-consumer digital health,Johns Hopkins University,2020-03-24,Adam B. Cohen; Simon C. Mathews; E. Ray Dorsey; David W. Bates; Kyan C. Safavi,The Lancet Digital Health,61,0,1.0
Analysis and Design Methodology of RF Energy Harvesting Rectifier Circuit for Ultra-Low Power Applications,Northeastern University,2022-01-01,Ziyue Xu; Adam Khalifa; Ankit Mittal; Mehdi Nasrollahpourmotlaghzanjani; Ralph Etienne‐Cummings,IEEE Open Journal of Circuits and Systems,27,-1,0.09569896666281705
Fit‐for‐Purpose Biometric Monitoring Technologies: Leveraging the Laboratory Biomarker Experience,Northumbria University,2020-08-08,Alan Godfrey; Benjamin Vandendriessche; Jessie P. Bakker; Cheryl Fitzer‐Attas; Ninad Gujar,Clinical and Translational Science,53,0,0.4091180284910939
Multiplex Digital Methylation‐Specific PCR for Noninvasive Screening of Lung Cancer,Johns Hopkins University,2023-04-11,Yang Zhao; Christine M. O’Keefe; Kuangwen Hsieh; Leslie Cope; Sonali Joyce,Advanced Science,39,0,0.34682303903836575
Supply chain failures amid Covid‐19 signal a new pillar for global health preparedness,Johns Hopkins University,2020-07-03,Tinglong Dai; Muhammad H. Zaman; William V. Padula; Patricia M. Davidson,Journal of Clinical Nursing,35,0,1.0
Bridging the gap to advance the care of individuals with cancer: collaboration and partnership in the Cardiology Oncology Innovation Network (COIN),Medical College of Wisconsin,2022-02-09,Sherry‐Ann Brown; Craig J. Beavers; Hugo R. Martinez; Catherine H. Marshall; Iredia M. Olaye,Cardio-Oncology,23,0,0.8757397189517899
Moving Food Assistance into the Digital Age: A Scoping Review,Johns Hopkins University,2022-01-25,Nina Martin; Daniel J. Barnett; Lisa Poirier; Samantha M. Sundermeir; Melissa M. Reznar,International Journal of Environmental Research and Public Health,21,0,0.8725910419483484
Digital Strategies to Improve Food Assistance in Disasters: A Scoping Review,Johns Hopkins University,2021-10-11,Nina Martin; Samantha M. Sundermeir; Daniel J. Barnett; Ellen J.I. van Dongen; Lori Rosman,Disaster Medicine and Public Health Preparedness,12,0,1.0
Avoiding the Road to Nowhere: Policy Insights on Scaling up and Sustaining Digital Health,University of Cape Town,2021-05-17,Amnesty LeFevre; Sara Chamberlain; Neha Singh; Kerry Scott; Purnima Menon,Global Policy,24,0,1.0
"Advancing digital health in China: Aligning challenges, opportunities, and solutions with the Global Initiative on Digital Health (GIDH)",Guangdong Medical College,2024-10-01,Ge Wu; Mengchun Gong; You Wu; Li Liu; Boyang Shi,Health care science,9,0,1.0
Grand Challenges at the Interface of Engineering and Medicine,"University of California, San Diego",2024-01-01,Shankar Subramaniam; Metin Akay; Mark A. Anastasio; Vasudev J. Bailey; David A. Boas,IEEE Open Journal of Engineering in Medicine and Biology,11,0,0.35184652110676234
Perceptions of factors influencing the introduction and adoption of electronic immunization registries in Tanzania and Zambia: a mixed methods study,,2020-03-30,Samantha Dolan; Mary E. Alao; Francis Dien Mwansa; Dafrossa C. Lymo; Ngwegwe Bulula,Implementation Science Communications,24,0,1.0
